date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-18,AAL.L,LSE,True,,3955.0,89.2
2026-09-18,ABBN.SW,SIX,True,,80.02,81.8
2026-09-18,ABN.AS,EURONEXT_AMSTERDAM,True,,43.43,97.8
2026-09-18,AGN.AS,EURONEXT_AMSTERDAM,True,,7.9,80.8
2026-09-18,AGS.BR,EURONEXT_BRUSSELS,True,,75.85,83.3
2026-09-18,AKER.OL,OSLO,True,,1558.0,99.5
2026-09-18,AKRBP.OL,OSLO,True,,355.0,79.1
2026-09-18,ALV.DE,XETRA,True,,443.3,78.1
2026-09-18,ARGX.BR,EURONEXT_BRUSSELS,True,,871.4,88.4
2026-09-18,ASRNL.AS,EURONEXT_AMSTERDAM,True,,74.08,82.8
2026-09-18,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.73,87.7
2026-09-18,BBVA.MC,BME_MADRID,True,,24.66,90.9
2026-09-18,BEZ.L,LSE,True,,1305.0,78.3
2026-09-18,BKT.MC,BME_MADRID,True,,16.485,74.1
2026-09-18,BMPS.MI,BORSA_ITALIANA,True,,11.764,98.0
2026-09-18,BPE.MI,BORSA_ITALIANA,True,,14.202,91.6
2026-09-18,CA.PA,EURONEXT_PARIS,True,,16.435,73.2
2026-09-18,CABK.MC,BME_MADRID,True,,12.995,87.2
2026-09-18,CBK.DE,XETRA,True,,40.64,76.6
2026-09-18,CLN.SW,SIX,True,,10.48,95.8
2026-09-18,DANSKE.CO,OMX_COPENHAGEN,True,,375.4,86.2
2026-09-18,DCC.L,LSE,True,,6425.0,86.5
2026-09-18,DEMANT.CO,OMX_COPENHAGEN,True,,301.0,94.1
2026-09-18,DPLM.L,LSE,True,,7320.0,80.3
2026-09-18,DSFIR.AS,EURONEXT_AMSTERDAM,True,,92.16,94.6
2026-09-18,EDEN.PA,EURONEXT_PARIS,True,,28.38,97.0
2026-09-18,ELE.MC,BME_MADRID,True,,42.59,91.9
2026-09-18,EMSN.SW,SIX,True,,799.0,89.7
2026-09-18,ENI.MI,BORSA_ITALIANA,True,,23.68,85.5
2026-09-18,EQNR.OL,OSLO,True,,419.0,95.3
2026-09-18,ERF.PA,EURONEXT_PARIS,True,,76.44,73.9
2026-09-18,EVO.ST,OMX_STOCKHOLM,True,,865.8,84.2
2026-09-18,EZJ.L,LSE,True,,667.4,97.3
2026-09-18,FLS.CO,OMX_COPENHAGEN,True,,570.0,71.2
2026-09-18,FORTUM.HE,OMX_HELSINKI,True,,24.54,83.0
2026-09-18,FRO.OL,OSLO,True,,485.4,99.3
2026-09-18,G.MI,BORSA_ITALIANA,True,,45.28,90.4
2026-09-18,GALP.LS,EURONEXT_LISBON,True,,21.89,79.8
2026-09-18,GTT.PA,EURONEXT_PARIS,True,,225.4,82.3
2026-09-18,HSX.L,LSE,True,,1924.0,83.5
2026-09-18,IDR.MC,BME_MADRID,True,,61.8,86.7
2026-09-18,IMI.L,LSE,True,,3094.0,71.7
2026-09-18,INGA.AS,EURONEXT_AMSTERDAM,True,,31.715,93.8
2026-09-18,ISP.MI,BORSA_ITALIANA,True,,6.668,77.6
2026-09-18,ISS.CO,OMX_COPENHAGEN,True,,291.4,88.7
2026-09-18,JYSK.CO,OMX_COPENHAGEN,True,,1099.0,89.4
