date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-07,AAL.L,LSE,True,,4166.0,90.9
2026-09-07,AALB.AS,EURONEXT_AMSTERDAM,True,,42.36,91.6
2026-09-07,ABN.AS,EURONEXT_AMSTERDAM,True,,43.13,98.3
2026-09-07,ACX.MC,BME_MADRID,True,,18.36,97.0
2026-09-07,AGN.AS,EURONEXT_AMSTERDAM,True,,7.978,81.3
2026-09-07,AGS.BR,EURONEXT_BRUSSELS,True,,76.4,84.7
2026-09-07,AKER.OL,OSLO,True,,1610.0,99.8
2026-09-07,AKRBP.OL,OSLO,True,,352.2,86.0
2026-09-07,ALV.DE,XETRA,True,,450.6,82.3
2026-09-07,ASRNL.AS,EURONEXT_AMSTERDAM,True,,74.42,84.2
2026-09-07,BAER.SW,SIX,True,,74.8,77.3
2026-09-07,BAMI.MI,BORSA_ITALIANA,True,,16.1,92.1
2026-09-07,BAS.DE,XETRA,True,,53.36,72.4
2026-09-07,BAYN.DE,XETRA,True,,48.85,91.4
2026-09-07,BBVA.MC,BME_MADRID,True,,25.39,92.9
2026-09-07,BEZ.L,LSE,True,,1301.5,82.5
2026-09-07,BKT.MC,BME_MADRID,True,,16.87,78.1
2026-09-07,BMPS.MI,BORSA_ITALIANA,True,,11.614,98.8
2026-09-07,BPE.MI,BORSA_ITALIANA,True,,14.27,93.1
2026-09-07,CA.PA,EURONEXT_PARIS,True,,16.405,73.4
2026-09-07,CABK.MC,BME_MADRID,True,,13.515,92.6
2026-09-07,CBK.DE,XETRA,True,,42.06,86.5
2026-09-07,CLN.SW,SIX,True,,10.59,92.4
2026-09-07,DANSKE.CO,OMX_COPENHAGEN,True,,374.4,86.7
2026-09-07,DCC.L,LSE,True,,6335.0,77.8
2026-09-07,DEMANT.CO,OMX_COPENHAGEN,True,,291.8,86.9
2026-09-07,DSFIR.AS,EURONEXT_AMSTERDAM,True,,93.06,93.6
2026-09-07,DTG.DE,XETRA,True,,45.73,71.7
2026-09-07,EDEN.PA,EURONEXT_PARIS,True,,30.45,97.8
2026-09-07,ELE.MC,BME_MADRID,True,,41.22,89.2
2026-09-07,EMSN.SW,SIX,True,,789.0,84.0
2026-09-07,ENI.MI,BORSA_ITALIANA,True,,23.075,81.8
2026-09-07,EQNR.OL,OSLO,True,,393.6,94.8
2026-09-07,EVK.DE,XETRA,True,,18.6,89.9
2026-09-07,EVO.ST,OMX_STOCKHOLM,True,,846.0,83.7
2026-09-07,EZJ.L,LSE,True,,670.2,94.6
2026-09-07,FRO.OL,OSLO,True,,435.3,96.6
2026-09-07,G.MI,BORSA_ITALIANA,True,,44.87,89.7
2026-09-07,GLEN.L,LSE,True,,601.7,95.6
2026-09-07,GTT.PA,EURONEXT_PARIS,True,,216.2,73.9
2026-09-07,HSBA.L,LSE,True,,1580.2,88.2
2026-09-07,HSX.L,LSE,True,,1878.0,85.7
2026-09-07,IDR.MC,BME_MADRID,True,,59.3,73.2
2026-09-07,IMCD.AS,EURONEXT_AMSTERDAM,True,,97.06,75.6
2026-09-07,INGA.AS,EURONEXT_AMSTERDAM,True,,32.005,94.3
2026-09-07,INVE-B.ST,OMX_STOCKHOLM,True,,408.05,71.9
2026-09-07,ISP.MI,BORSA_ITALIANA,True,,6.736,79.8
2026-09-07,JYSK.CO,OMX_COPENHAGEN,True,,1107.0,88.4
2026-09-07,KBC.BR,EURONEXT_BRUSSELS,True,,133.2,77.6
2026-09-07,KNIN.SW,SIX,True,,213.5,80.0
2026-09-07,LOG.MC,BME_MADRID,True,,35.28,72.2
2026-09-07,LOTB.BR,EURONEXT_BRUSSELS,True,,12220.0,86.2
2026-09-07,MAERSK-B.CO,OMX_COPENHAGEN,True,,22610.0,96.3
2026-09-07,MB.MI,BORSA_ITALIANA,True,,28.1,99.0
2026-09-07,METSO.HE,OMX_HELSINKI,True,,17.74,74.9
2026-09-07,MT.AS,EURONEXT_AMSTERDAM,True,,67.24,99.3
2026-09-07,NESTE.HE,OMX_HELSINKI,True,,31.96,97.5
2026-09-07,NKT.CO,OMX_COPENHAGEN,True,,935.0,73.6
2026-09-07,NN.AS,EURONEXT_AMSTERDAM,True,,80.28,83.5
2026-09-07,ORNBV.HE,OMX_HELSINKI,True,,79.8,70.7
2026-09-07,OUT1V.HE,OMX_HELSINKI,True,,5.735,81.5
2026-09-07,REP.MC,BME_MADRID,True,,28.17,98.0
2026-09-07,ROR.L,LSE,True,,484.2,84.5
2026-09-07,RR.L,LSE,True,,1489.4,74.1
2026-09-07,RWE.DE,XETRA,True,,58.4,80.5
2026-09-07,SAN.MC,BME_MADRID,True,,12.886,87.6
2026-09-07,SAN.PA,EURONEXT_PARIS,True,,12.886,87.6
2026-09-07,SEB-A.ST,OMX_STOCKHOLM,True,,226.5,79.3
2026-09-07,SGRO.L,LSE,True,,950.2,80.8
2026-09-07,SHB-A.ST,OMX_STOCKHOLM,True,,150.8,76.6
2026-09-07,SIKA.SW,SIX,True,,193.35,75.1
2026-09-07,SSAB-A.ST,OMX_STOCKHOLM,True,,105.65,96.8
2026-09-07,STAN.L,LSE,True,,2244.0,90.1
2026-09-07,STB.OL,OSLO,True,,205.6,75.4
2026-09-07,SW.PA,EURONEXT_PARIS,True,,58.05,74.6
2026-09-07,SWED-A.ST,OMX_STOCKHOLM,True,,385.9,87.9
2026-09-07,SY1.DE,XETRA,True,,90.4,72.9
2026-09-07,TEP.PA,EURONEXT_PARIS,True,,70.44,76.4
2026-09-07,TIT.MI,BORSA_ITALIANA,True,,7.75,94.1
