date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-25,AAL.L,LSE,True,,3980.0,83.5
2026-09-25,ABBN.SW,SIX,True,,80.5,81.0
2026-09-25,ABN.AS,EURONEXT_AMSTERDAM,True,,42.88,97.8
2026-09-25,AGS.BR,EURONEXT_BRUSSELS,True,,74.0,76.0
2026-09-25,AKER.OL,OSLO,True,,1434.0,99.0
2026-09-25,AKRBP.OL,OSLO,True,,360.4,85.2
2026-09-25,ARGX.BR,EURONEXT_BRUSSELS,True,,834.8,82.0
2026-09-25,ASML.AS,EURONEXT_AMSTERDAM,True,,1503.2,95.8
2026-09-25,ASRNL.AS,EURONEXT_AMSTERDAM,True,,72.74,80.5
2026-09-25,ATCO-A.ST,OMX_STOCKHOLM,True,,203.2,73.8
2026-09-25,BAMI.MI,BORSA_ITALIANA,True,,16.215,88.9
2026-09-25,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.97,92.6
2026-09-25,BAYN.DE,XETRA,True,,49.38,91.9
2026-09-25,BBVA.MC,BME_MADRID,True,,25.2,92.1
2026-09-25,BEZ.L,LSE,True,,1306.0,77.3
2026-09-25,BKT.MC,BME_MADRID,True,,16.485,72.1
2026-09-25,BMPS.MI,BORSA_ITALIANA,True,,11.816,98.0
2026-09-25,CBK.DE,XETRA,True,,41.07,80.7
2026-09-25,CLN.SW,SIX,True,,10.78,95.1
2026-09-25,DANSKE.CO,OMX_COPENHAGEN,True,,375.5,87.9
2026-09-25,DB1.DE,XETRA,True,,282.8,70.4
2026-09-25,DCC.L,LSE,True,,6440.0,87.7
2026-09-25,DEMANT.CO,OMX_COPENHAGEN,True,,305.8,95.3
2026-09-25,DHL.DE,XETRA,True,,56.48,87.2
2026-09-25,DPLM.L,LSE,True,,7715.0,87.4
2026-09-25,DSFIR.AS,EURONEXT_AMSTERDAM,True,,98.26,96.3
2026-09-25,ELE.MC,BME_MADRID,True,,42.23,88.1
2026-09-25,EMSN.SW,SIX,True,,822.5,90.9
2026-09-25,ENI.MI,BORSA_ITALIANA,True,,24.375,84.9
2026-09-25,EQNR.OL,OSLO,True,,416.3,93.1
2026-09-25,ERF.PA,EURONEXT_PARIS,True,,77.72,74.3
2026-09-25,EVK.DE,XETRA,True,,18.07,74.8
2026-09-25,EVO.ST,OMX_STOCKHOLM,True,,838.8,82.5
2026-09-25,EZJ.L,LSE,True,,670.0,97.5
2026-09-25,FLS.CO,OMX_COPENHAGEN,True,,576.0,79.3
2026-09-25,FORTUM.HE,OMX_HELSINKI,True,,23.67,82.2
2026-09-25,FRO.OL,OSLO,True,,461.3,98.8
2026-09-25,GALP.LS,EURONEXT_LISBON,True,,23.18,86.4
2026-09-25,GETI-B.ST,OMX_STOCKHOLM,True,,243.0,73.1
2026-09-25,GTT.PA,EURONEXT_PARIS,True,,223.4,81.5
2026-09-25,HSX.L,LSE,True,,1873.0,77.8
2026-09-25,IDR.MC,BME_MADRID,True,,60.76,88.4
2026-09-25,INGA.AS,EURONEXT_AMSTERDAM,True,,31.515,93.3
2026-09-25,ISP.MI,BORSA_ITALIANA,True,,6.724,80.0
2026-09-25,ISS.CO,OMX_COPENHAGEN,True,,296.6,89.4
2026-09-25,JYSK.CO,OMX_COPENHAGEN,True,,1099.0,89.6
2026-09-25,KBC.BR,EURONEXT_BRUSSELS,True,,130.55,79.5
2026-09-25,KESKOB.HE,OMX_HELSINKI,True,,22.98,71.4
2026-09-25,KNIN.SW,SIX,True,,228.1,89.9
2026-09-25,LOTB.BR,EURONEXT_BRUSSELS,True,,12460.0,92.3
2026-09-25,MAERSK-B.CO,OMX_COPENHAGEN,True,,23720.0,96.5
2026-09-25,MB.MI,BORSA_ITALIANA,True,,28.63,99.3
2026-09-25,NDA-SE.ST,OMX_STOCKHOLM,True,,200.9,75.1
2026-09-25,NESTE.HE,OMX_HELSINKI,True,,35.82,98.3
2026-09-25,NN.AS,EURONEXT_AMSTERDAM,True,,78.86,78.8
2026-09-25,ORNBV.HE,OMX_HELSINKI,True,,82.9,76.8
2026-09-25,PNDORA.CO,OMX_COPENHAGEN,True,,840.0,94.8
2026-09-25,PUB.PA,EURONEXT_PARIS,True,,97.66,85.9
2026-09-25,REP.MC,BME_MADRID,True,,31.54,99.5
2026-09-25,ROR.L,LSE,True,,486.0,94.3
2026-09-25,RR.L,LSE,True,,1484.0,72.8
2026-09-25,RWE.DE,XETRA,True,,59.16,78.0
2026-09-25,SAN.MC,BME_MADRID,True,,12.572,85.7
2026-09-25,SBMO.AS,EURONEXT_AMSTERDAM,True,,36.68,86.2
2026-09-25,SDR.L,LSE,True,,588.5,75.8
2026-09-25,SEB-A.ST,OMX_STOCKHOLM,True,,231.5,84.7
2026-09-25,SGRO.L,LSE,True,,949.0,90.4
2026-09-25,SHB-A.ST,OMX_STOCKHOLM,True,,154.5,85.4
2026-09-25,SSAB-A.ST,OMX_STOCKHOLM,True,,104.7,96.8
2026-09-25,STAN.L,LSE,True,,2257.0,90.1
2026-09-25,SU.PA,EURONEXT_PARIS,True,,289.8,73.6
2026-09-25,SWED-A.ST,OMX_STOCKHOLM,True,,406.9,91.6
2026-09-25,SY1.DE,XETRA,True,,93.24,83.0
2026-09-25,TEP.PA,EURONEXT_PARIS,True,,71.56,91.4
2026-09-25,TREL-B.ST,OMX_STOCKHOLM,True,,456.0,79.0
2026-09-25,TTE.PA,EURONEXT_PARIS,True,,81.05,79.8
2026-09-25,TYRES.HE,OMX_HELSINKI,True,,16.06,99.8
2026-09-25,VACN.SW,SIX,True,,645.4,95.6
2026-09-25,VWS.CO,OMX_COPENHAGEN,True,,200.1,86.9
2026-09-25,AAK.ST,OMX_STOCKHOLM,False,c1|c2|c3|c4|c5|c6|c7|c8,182.6,3.7
2026-09-25,AALB.AS,EURONEXT_AMSTERDAM,False,c5,41.5,94.1
2026-09-25,ABF.L,LSE,False,c1|c2|c3|c5|c6|c8,1842.0,22.7
