date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-07-22,AALB.AS,EURONEXT_AMSTERDAM,True,,40.5,93.4
2026-07-22,ABI.BR,EURONEXT_BRUSSELS,True,,72.14,78.9
2026-07-22,ABN.AS,EURONEXT_AMSTERDAM,True,,38.26,93.0
2026-07-22,ACX.MC,BME_MADRID,True,,16.38,91.0
2026-07-22,AGN.AS,EURONEXT_AMSTERDAM,True,,8.038,82.8
2026-07-22,AGS.BR,EURONEXT_BRUSSELS,True,,71.4,80.1
2026-07-22,AKER.OL,OSLO,True,,1242.0,98.3
2026-07-22,AKRBP.OL,OSLO,True,,335.0,88.1
2026-07-22,ALFA.ST,OMX_STOCKHOLM,True,,567.0,74.5
2026-07-22,ALV.DE,XETRA,True,,426.0,76.2
2026-07-22,ANA.MC,BME_MADRID,True,,252.8,92.7
2026-07-22,ASML.AS,EURONEXT_AMSTERDAM,True,,1563.2,98.8
2026-07-22,BAER.SW,SIX,True,,70.16,73.3
2026-07-22,BAMI.MI,BORSA_ITALIANA,True,,15.67,90.8
2026-07-22,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.48,93.2
2026-07-22,BARC.L,LSE,True,,521.8,79.6
2026-07-22,BAYN.DE,XETRA,True,,47.1,90.3
2026-07-22,BBVA.MC,BME_MADRID,True,,22.7,86.7
2026-07-22,BEZ.L,LSE,True,,1289.0,81.3
2026-07-22,BMPS.MI,BORSA_ITALIANA,True,,11.5,97.1
2026-07-22,BNP.PA,EURONEXT_PARIS,True,,105.24,88.3
2026-07-22,BNZL.L,LSE,True,,2718.0,76.9
2026-07-22,BP.L,LSE,True,,534.6,78.4
2026-07-22,BPE.MI,BORSA_ITALIANA,True,,13.676,93.9
2026-07-22,CA.PA,EURONEXT_PARIS,True,,16.54,83.5
2026-07-22,CABK.MC,BME_MADRID,True,,12.925,91.7
2026-07-22,CBK.DE,XETRA,True,,37.82,74.3
2026-07-22,CCH.L,LSE,True,,4920.0,79.9
2026-07-22,CON.DE,XETRA,True,,71.5,71.4
