date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-08-12,AAL.L,LSE,True,,4021.0,90.4
2026-08-12,AALB.AS,EURONEXT_AMSTERDAM,True,,44.34,93.5
2026-08-12,ABN.AS,EURONEXT_AMSTERDAM,True,,39.8,93.8
2026-08-12,ACA.PA,EURONEXT_PARIS,True,,20.02,75.5
2026-08-12,ADM.L,LSE,True,,3720.0,74.9
2026-08-12,AGN.AS,EURONEXT_AMSTERDAM,True,,8.206,80.9
2026-08-12,AGS.BR,EURONEXT_BRUSSELS,True,,72.7,76.2
2026-08-12,AKER.OL,OSLO,True,,1394.0,99.7
2026-08-12,AKRBP.OL,OSLO,True,,343.8,92.5
2026-08-12,ALFA.ST,OMX_STOCKHOLM,True,,564.2,73.4
2026-08-12,ALV.DE,XETRA,True,,435.7,76.5
2026-08-12,ANTO.L,LSE,True,,4025.0,91.5
2026-08-12,ASML.AS,EURONEXT_AMSTERDAM,True,,1554.0,99.5
2026-08-12,ATCO-A.ST,OMX_STOCKHOLM,True,,211.5,79.6
2026-08-12,BAER.SW,SIX,True,,75.64,82.2
2026-08-12,BAMI.MI,BORSA_ITALIANA,True,,16.955,94.3
2026-08-12,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.75,92.0
2026-08-12,BAYN.DE,XETRA,True,,48.95,94.8
2026-08-12,BEZ.L,LSE,True,,1293.0,74.7
2026-08-12,BMPS.MI,BORSA_ITALIANA,True,,11.946,96.6
2026-08-12,BNP.PA,EURONEXT_PARIS,True,,111.72,91.2
2026-08-12,BNZL.L,LSE,True,,2806.0,79.1
2026-08-12,BPE.MI,BORSA_ITALIANA,True,,14.496,92.2
2026-08-12,CAST.ST,OMX_STOCKHOLM,True,,135.5,74.4
2026-08-12,CLN.SW,SIX,True,,10.04,87.3
2026-08-12,DANSKE.CO,OMX_COPENHAGEN,True,,371.9,88.4
2026-08-12,DB1.DE,XETRA,True,,274.0,81.9
2026-08-12,DCC.L,LSE,True,,6370.0,83.5
2026-08-12,DEMANT.CO,OMX_COPENHAGEN,True,,284.2,86.8
2026-08-12,DHL.DE,XETRA,True,,55.32,75.2
2026-08-12,DPLM.L,LSE,True,,7540.0,90.2
2026-08-12,DSFIR.AS,EURONEXT_AMSTERDAM,True,,93.04,84.8
2026-08-12,EDEN.PA,EURONEXT_PARIS,True,,28.06,95.1
2026-08-12,EMSN.SW,SIX,True,,803.5,89.7
2026-08-12,ENI.MI,BORSA_ITALIANA,True,,24.05,95.3
2026-08-12,EQNR.OL,OSLO,True,,390.2,96.9
2026-08-12,EVK.DE,XETRA,True,,18.02,73.6
2026-08-12,FBK.MI,BORSA_ITALIANA,True,,24.6,80.4
2026-08-12,G.MI,BORSA_ITALIANA,True,,44.01,85.3
2026-08-12,GALP.LS,EURONEXT_LISBON,True,,20.55,71.6
2026-08-12,GLE.PA,EURONEXT_PARIS,True,,83.62,84.0
2026-08-12,GLEN.L,LSE,True,,574.2,94.1
2026-08-12,GTT.PA,EURONEXT_PARIS,True,,203.2,71.1
2026-08-12,HSBA.L,LSE,True,,1524.2,86.0
2026-08-12,INGA.AS,EURONEXT_AMSTERDAM,True,,30.68,87.9
2026-08-12,INVE-B.ST,OMX_STOCKHOLM,True,,419.35,81.4
2026-08-12,ISP.MI,BORSA_ITALIANA,True,,6.837,76.7
2026-08-12,ISS.CO,OMX_COPENHAGEN,True,,285.0,83.7
2026-08-12,JYSK.CO,OMX_COPENHAGEN,True,,1035.0,82.9
2026-08-12,LOTB.BR,EURONEXT_BRUSSELS,True,,12300.0,88.1
2026-08-12,MB.MI,BORSA_ITALIANA,True,,28.73,97.7
2026-08-12,MRK.DE,XETRA,True,,140.0,72.4
2026-08-12,MT.AS,EURONEXT_AMSTERDAM,True,,64.18,99.0
2026-08-12,NESTE.HE,OMX_HELSINKI,True,,29.62,98.7
2026-08-12,NN.AS,EURONEXT_AMSTERDAM,True,,77.94,80.1
2026-08-12,OUT1V.HE,OMX_HELSINKI,True,,5.73,93.0
2026-08-12,RIO.L,LSE,True,,7497.0,81.1
2026-08-12,ROR.L,LSE,True,,486.4,89.4
2026-08-12,RR.L,LSE,True,,1533.0,82.7
2026-08-12,RWE.DE,XETRA,True,,57.52,82.4
2026-08-12,RXL.PA,EURONEXT_PARIS,True,,37.46,70.8
2026-08-12,SEB-A.ST,OMX_STOCKHOLM,True,,220.9,79.3
2026-08-12,SGRO.L,LSE,True,,952.0,85.5
2026-08-12,SHB-A.ST,OMX_STOCKHOLM,True,,146.6,78.6
2026-08-12,SSAB-A.ST,OMX_STOCKHOLM,True,,102.75,96.4
2026-08-12,STAN.L,LSE,True,,2218.0,87.1
2026-08-12,STB.OL,OSLO,True,,203.6,79.8
2026-08-12,SU.PA,EURONEXT_PARIS,True,,305.75,77.3
2026-08-12,SUBC.OL,OSLO,True,,335.4,98.4
2026-08-12,SW.PA,EURONEXT_PARIS,True,,57.4,75.7
2026-08-12,SWED-A.ST,OMX_STOCKHOLM,True,,377.5,85.0
2026-08-12,SY1.DE,XETRA,True,,90.9,73.1
2026-08-12,TTE.PA,EURONEXT_PARIS,True,,76.59,89.9
2026-08-12,TYRES.HE,OMX_HELSINKI,True,,14.59,97.4
2026-08-12,UBSG.SW,SIX,True,,43.65,91.0
2026-08-12,UCG.MI,BORSA_ITALIANA,True,,84.84,77.8
2026-08-12,UMI.BR,EURONEXT_BRUSSELS,True,,23.9,92.8
2026-08-12,UNI.MI,BORSA_ITALIANA,True,,28.48,97.2
2026-08-12,VOLV-B.ST,OMX_STOCKHOLM,True,,350.0,70.0
2026-08-12,WCH.DE,XETRA,True,,93.8,77.5
2026-08-12,AAK.ST,OMX_STOCKHOLM,False,c1|c2|c3|c4|c5|c6|c7|c8,197.7,5.7
2026-08-12,ABBN.SW,SIX,False,c5,82.64,89.1
2026-08-12,ABF.L,LSE,False,c2|c3|c6|c8,2073.0,27.4
2026-08-12,ABI.BR,EURONEXT_BRUSSELS,False,c5|c8,69.94,69.8
2026-08-12,AC.PA,EURONEXT_PARIS,False,c2|c5|c6|c8,46.44,34.4
2026-08-12,ACKB.BR,EURONEXT_BRUSSELS,False,c1|c5|c6|c8,264.0,51.2
2026-08-12,AD.AS,EURONEXT_AMSTERDAM,False,c1|c3|c4|c5|c6|c8,32.14,15.0
2026-08-12,ADDT-B.ST,OMX_STOCKHOLM,False,c6|c8,345.4,42.9
2026-08-12,ADEN.SW,SIX,False,c2|c4|c8,23.14,38.8
2026-08-12,ADP.PA,EURONEXT_PARIS,False,c2|c3|c6|c8,114.4,31.8
