date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-07-16,AALB.AS,EURONEXT_AMSTERDAM,True,,40.4,90.8
2026-07-16,ABN.AS,EURONEXT_AMSTERDAM,True,,38.42,93.7
2026-07-16,ACX.MC,BME_MADRID,True,,16.22,90.0
2026-07-16,AGN.AS,EURONEXT_AMSTERDAM,True,,7.934,77.4
2026-07-16,AGS.BR,EURONEXT_BRUSSELS,True,,71.7,78.8
2026-07-16,AKER.OL,OSLO,True,,1262.0,98.8
2026-07-16,ALFA.ST,OMX_STOCKHOLM,True,,560.2,75.7
2026-07-16,ASML.AS,EURONEXT_AMSTERDAM,True,,1549.4,98.3
2026-07-16,BAER.SW,SIX,True,,75.04,80.8
2026-07-16,BAMI.MI,BORSA_ITALIANA,True,,15.53,87.8
2026-07-16,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.53,89.1
2026-07-16,BARC.L,LSE,True,,524.5,79.1
2026-07-16,BAYN.DE,XETRA,True,,47.71,92.2
2026-07-16,BBVA.MC,BME_MADRID,True,,22.21,88.8
2026-07-16,BEZ.L,LSE,True,,1287.5,94.4
2026-07-16,BKT.MC,BME_MADRID,True,,15.49,72.7
2026-07-16,BMPS.MI,BORSA_ITALIANA,True,,11.47,95.9
2026-07-16,BNP.PA,EURONEXT_PARIS,True,,102.64,81.3
2026-07-16,BNZL.L,LSE,True,,2718.0,75.9
2026-07-16,BPE.MI,BORSA_ITALIANA,True,,13.804,92.9
2026-07-16,CA.PA,EURONEXT_PARIS,True,,16.395,82.2
2026-07-16,CABK.MC,BME_MADRID,True,,12.34,90.3
2026-07-16,CBK.DE,XETRA,True,,38.03,73.7
2026-07-16,CCH.L,LSE,True,,4904.0,81.5
2026-07-16,CON.DE,XETRA,True,,72.48,74.5
2026-07-16,DANSKE.CO,OMX_COPENHAGEN,True,,371.2,91.0
2026-07-16,DCC.L,LSE,True,,6305.0,88.6
2026-07-16,DHL.DE,XETRA,True,,57.72,90.5
2026-07-16,ELE.MC,BME_MADRID,True,,39.84,92.0
2026-07-16,ELI.BR,EURONEXT_BRUSSELS,True,,138.7,82.7
2026-07-16,EMSN.SW,SIX,True,,762.5,83.7
2026-07-16,ENEL.MI,BORSA_ITALIANA,True,,10.164,71.3
2026-07-16,EQNR.OL,OSLO,True,,348.8,93.2
2026-07-16,EVK.DE,XETRA,True,,16.8,74.7
2026-07-16,FRO.OL,OSLO,True,,362.8,96.8
2026-07-16,G.MI,BORSA_ITALIANA,True,,41.16,79.6
2026-07-16,GALP.LS,EURONEXT_LISBON,True,,19.065,72.5
2026-07-16,GAW.L,LSE,True,,20500.0,73.0
2026-07-16,GLE.PA,EURONEXT_PARIS,True,,76.4,80.0
2026-07-16,HSBA.L,LSE,True,,1479.8,89.5
2026-07-16,HSX.L,LSE,True,,1877.0,89.3
2026-07-16,IBE.MC,BME_MADRID,True,,21.15,77.9
2026-07-16,INGA.AS,EURONEXT_AMSTERDAM,True,,28.975,85.6
2026-07-16,INVE-B.ST,OMX_STOCKHOLM,True,,393.25,77.1
2026-07-16,ISS.CO,OMX_COPENHAGEN,True,,282.6,88.1
2026-07-16,JYSK.CO,OMX_COPENHAGEN,True,,995.5,84.2
2026-07-16,KNIN.SW,SIX,True,,210.6,79.3
2026-07-16,LHA.DE,XETRA,True,,9.176,70.8
2026-07-16,LOG.MC,BME_MADRID,True,,33.86,71.0
2026-07-16,MAERSK-B.CO,OMX_COPENHAGEN,True,,16995.0,78.6
2026-07-16,MB.MI,BORSA_ITALIANA,True,,27.25,97.1
2026-07-16,ML.PA,EURONEXT_PARIS,True,,34.54,73.5
2026-07-16,MT.AS,EURONEXT_AMSTERDAM,True,,58.56,97.8
