date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-08-20,AAL.L,LSE,True,,3966.0,89.0
2026-08-20,AALB.AS,EURONEXT_AMSTERDAM,True,,42.08,92.2
2026-08-20,ABN.AS,EURONEXT_AMSTERDAM,True,,40.21,96.8
2026-08-20,ACX.MC,BME_MADRID,True,,17.01,93.9
2026-08-20,ADM.L,LSE,True,,3918.0,79.2
2026-08-20,AGS.BR,EURONEXT_BRUSSELS,True,,72.15,74.3
2026-08-20,AKER.OL,OSLO,True,,1454.0,99.8
2026-08-20,AKRBP.OL,OSLO,True,,357.6,94.4
2026-08-20,ALV.DE,XETRA,True,,438.3,74.5
2026-08-20,BAER.SW,SIX,True,,74.8,81.4
2026-08-20,BAMI.MI,BORSA_ITALIANA,True,,16.75,93.1
2026-08-20,BAYN.DE,XETRA,True,,48.61,91.4
2026-08-20,BBVA.MC,BME_MADRID,True,,24.51,90.7
2026-08-20,BEZ.L,LSE,True,,1295.5,84.3
2026-08-20,BKT.MC,BME_MADRID,True,,16.575,78.7
2026-08-20,BMPS.MI,BORSA_ITALIANA,True,,11.724,96.3
2026-08-20,BNP.PA,EURONEXT_PARIS,True,,105.96,86.3
2026-08-20,BNZL.L,LSE,True,,2756.0,79.7
2026-08-20,BPE.MI,BORSA_ITALIANA,True,,14.014,89.7
2026-08-20,CABK.MC,BME_MADRID,True,,12.905,90.9
2026-08-20,CAST.ST,OMX_STOCKHOLM,True,,133.6,76.0
2026-08-20,CLN.SW,SIX,True,,10.72,93.6
2026-08-20,DANSKE.CO,OMX_COPENHAGEN,True,,367.9,84.8
2026-08-20,DB1.DE,XETRA,True,,279.6,80.1
2026-08-20,DCC.L,LSE,True,,6375.0,79.4
2026-08-20,DEMANT.CO,OMX_COPENHAGEN,True,,285.6,92.4
2026-08-20,DHL.DE,XETRA,True,,55.4,77.5
2026-08-20,DSFIR.AS,EURONEXT_AMSTERDAM,True,,89.88,90.4
2026-08-20,EDEN.PA,EURONEXT_PARIS,True,,28.82,97.3
2026-08-20,ELE.MC,BME_MADRID,True,,41.49,91.7
2026-08-20,EMSN.SW,SIX,True,,770.0,82.4
2026-08-20,ENI.MI,BORSA_ITALIANA,True,,24.55,95.6
2026-08-20,EQNR.OL,OSLO,True,,401.8,97.8
2026-08-20,EVK.DE,XETRA,True,,18.46,80.4
2026-08-20,EVO.ST,OMX_STOCKHOLM,True,,805.0,86.0
2026-08-20,FBK.MI,BORSA_ITALIANA,True,,23.41,71.3
2026-08-20,FRO.OL,OSLO,True,,406.8,98.5
2026-08-20,GALP.LS,EURONEXT_LISBON,True,,21.77,78.9
2026-08-20,GTT.PA,EURONEXT_PARIS,True,,204.6,72.3
2026-08-20,HSBA.L,LSE,True,,1502.6,85.5
2026-08-20,IDR.MC,BME_MADRID,True,,60.86,87.3
2026-08-20,INGA.AS,EURONEXT_AMSTERDAM,True,,29.74,87.0
2026-08-20,INVE-B.ST,OMX_STOCKHOLM,True,,410.05,76.7
2026-08-20,ISP.MI,BORSA_ITALIANA,True,,6.815,75.2
2026-08-20,ISS.CO,OMX_COPENHAGEN,True,,288.2,82.8
2026-08-20,JYSK.CO,OMX_COPENHAGEN,True,,1062.0,85.8
2026-08-20,KBC.BR,EURONEXT_BRUSSELS,True,,129.5,73.3
2026-08-20,KNIN.SW,SIX,True,,213.4,85.3
2026-08-20,LOG.MC,BME_MADRID,True,,36.2,72.8
2026-08-20,LOTB.BR,EURONEXT_BRUSSELS,True,,12660.0,94.1
2026-08-20,MAERSK-B.CO,OMX_COPENHAGEN,True,,20850.0,95.1
2026-08-20,MB.MI,BORSA_ITALIANA,True,,28.16,96.6
2026-08-20,MT.AS,EURONEXT_AMSTERDAM,True,,61.16,97.1
2026-08-20,NESTE.HE,OMX_HELSINKI,True,,32.65,99.3
2026-08-20,ORNBV.HE,OMX_HELSINKI,True,,79.05,73.8
2026-08-20,REP.MC,BME_MADRID,True,,28.14,99.5
2026-08-20,ROR.L,LSE,True,,485.0,87.5
2026-08-20,RR.L,LSE,True,,1499.4,80.9
2026-08-20,RWE.DE,XETRA,True,,57.34,82.1
2026-08-20,SAN.MC,BME_MADRID,True,,12.226,83.8
2026-08-20,SEB-A.ST,OMX_STOCKHOLM,True,,218.7,75.7
2026-08-20,SGRO.L,LSE,True,,957.0,85.0
2026-08-20,SHB-A.ST,OMX_STOCKHOLM,True,,146.05,77.2
2026-08-20,SHEL.L,LSE,True,,3440.0,71.8
2026-08-20,STAN.L,LSE,True,,2153.0,87.7
2026-08-20,STB.OL,OSLO,True,,200.4,76.2
2026-08-20,SU.PA,EURONEXT_PARIS,True,,294.3,76.5
2026-08-20,SUBC.OL,OSLO,True,,342.2,98.0
2026-08-20,SWED-A.ST,OMX_STOCKHOLM,True,,372.5,84.6
2026-08-20,TTE.PA,EURONEXT_PARIS,True,,78.32,88.5
2026-08-20,TYRES.HE,OMX_HELSINKI,True,,15.83,98.8
2026-08-20,UBSG.SW,SIX,True,,42.72,89.2
2026-08-20,UCG.MI,BORSA_ITALIANA,True,,82.82,72.5
2026-08-20,UMI.BR,EURONEXT_BRUSSELS,True,,22.42,92.9
2026-08-20,UNI.MI,BORSA_ITALIANA,True,,27.52,95.8
2026-08-20,VWS.CO,OMX_COPENHAGEN,True,,212.5,94.9
2026-08-20,AAK.ST,OMX_STOCKHOLM,False,c1|c2|c3|c4|c5|c6|c7|c8,194.3,4.4
2026-08-20,ABBN.SW,SIX,False,c5,79.6,83.1
2026-08-20,ABF.L,LSE,False,c2|c3|c6|c8,2031.0,30.4
2026-08-20,ABI.BR,EURONEXT_BRUSSELS,False,c5|c8,66.54,58.6
2026-08-20,AC.PA,EURONEXT_PARIS,False,c2|c5|c6|c8,45.59,36.0
