date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-09,AAL.L,LSE,True,,4306.0,93.1
2026-09-09,AALB.AS,EURONEXT_AMSTERDAM,True,,43.58,92.6
2026-09-09,ABN.AS,EURONEXT_AMSTERDAM,True,,43.3,98.0
2026-09-09,ACX.MC,BME_MADRID,True,,17.96,95.8
2026-09-09,AGN.AS,EURONEXT_AMSTERDAM,True,,7.948,78.1
2026-09-09,AGS.BR,EURONEXT_BRUSSELS,True,,75.15,79.8
2026-09-09,AKER.OL,OSLO,True,,1624.0,99.8
2026-09-09,AKRBP.OL,OSLO,True,,360.5,89.2
2026-09-09,ALV.DE,XETRA,True,,445.4,77.8
2026-09-09,ASRNL.AS,EURONEXT_AMSTERDAM,True,,73.92,82.0
2026-09-09,ATCO-A.ST,OMX_STOCKHOLM,True,,208.8,75.6
2026-09-09,BAER.SW,SIX,True,,74.14,77.3
2026-09-09,BAMI.MI,BORSA_ITALIANA,True,,16.11,90.4
2026-09-09,BAMNB.AS,EURONEXT_AMSTERDAM,True,,11.63,86.7
2026-09-09,BAS.DE,XETRA,True,,53.67,71.9
2026-09-09,BAYN.DE,XETRA,True,,49.41,90.6
2026-09-09,BBVA.MC,BME_MADRID,True,,25.35,91.1
2026-09-09,BEZ.L,LSE,True,,1299.0,80.5
2026-09-09,BKT.MC,BME_MADRID,True,,16.82,74.1
2026-09-09,BMPS.MI,BORSA_ITALIANA,True,,11.646,99.0
2026-09-09,BPE.MI,BORSA_ITALIANA,True,,14.41,91.9
2026-09-09,CA.PA,EURONEXT_PARIS,True,,16.655,76.1
2026-09-09,CABK.MC,BME_MADRID,True,,13.335,90.1
2026-09-09,CBK.DE,XETRA,True,,42.65,82.3
2026-09-09,CLN.SW,SIX,True,,10.41,92.4
2026-09-09,CRDA.L,LSE,True,,3327.0,70.7
2026-09-09,DANSKE.CO,OMX_COPENHAGEN,True,,376.3,88.4
2026-09-09,DCC.L,LSE,True,,6350.0,81.3
2026-09-09,DEMANT.CO,OMX_COPENHAGEN,True,,292.6,89.7
